100/01-14-086-19W6/02,Kharmon,755.7
100/01-14-086-19W6/02,Knotikwn,780.8
100/01-14-086-19W6/02,Kbluesky,1059.3
100/01-14-086-19W6/02,Kgething,1073.3
100/01-14-086-19W6/02,Kcadomin,1137.9
100/01-14-086-19W6/02,Jfernie,1158.9
100/01-14-086-19W6/02,Jnordegg,1192.2
100/01-14-086-19W6/02,TRbaldnnl,1212.5
100/01-14-086-19W6/02,TRchly_lk,1245.8
100/01-14-086-19W6/02,TRsiphon,1287.5
100/01-14-086-19W6/02,TRcecil,1294.6
100/01-14-086-19W6/02,TRnancy,1304
100/01-14-086-19W6/02,TRbndrylk,1334.6
100/01-14-086-19W6/02,TRcoplin,1362.7
100/01-14-086-19W6/02,TRartex,1467.8
100/01-14-086-19W6/02,TRhalfway,1475.6
100/01-14-086-19W6/02,TRhlfw_L,1489.8
100/01-14-086-19W6/02,TRdoig,1503.7
100/01-14-086-19W6/02,TRmontney,1570.1
100/01-14-086-19W6/02,PRbelloy,1838.9
100/01-14-086-19W6/02,Mgolata,1849.4
100/01-14-086-19W6/02,Mgolata_p,1867.8
100/01-19-087-23W6/00,Kbfs,421
100/01-19-087-23W6/00,Kpeace_rv,722
100/01-19-087-23W6/00,Kspirit_r,875
100/01-19-087-23W6/00,Kgething,1151
100/01-19-087-23W6/00,Kcadomin,1268
100/01-19-087-23W6/00,Jnikanssn,1284
100/01-19-087-23W6/00,Jfernie,1329
100/01-19-087-23W6/00,Jnordegg,1393
100/01-19-087-23W6/00,TRbaldnnl,1411
100/01-19-087-23W6/00,TRchly_lk,1452
100/01-19-087-23W6/00,TRbndrylk,1498
100/01-19-087-23W6/00,TRcoplin,1593
100/01-19-087-23W6/00,TRhalfway,1743
100/01-19-087-23W6/00,TRdoig,1783
100/01-19-087-23W6/00,TRmontney,1888
100/01-19-087-23W6/00,TRmontney_p,2128.2
100/01-23-083-24W6/00,Kbluesky,676
100/01-23-083-24W6/00,Kgething,698
100/01-23-083-24W6/00,Kcadomin,842
100/01-23-083-24W6/00,Jnikanssn,947
100/01-23-083-24W6/00,Jfernie,1121.4
100/01-23-083-24W6/00,Jnordegg,1200
100/01-23-083-24W6/00,TRpardont,1222.6
100/01-23-083-24W6/00,TRbaldnnl,1236.9
100/01-23-083-24W6/00,TRchly_lk,1278
100/01-23-083-24W6/00,TRbndrylk,1394
100/01-23-083-24W6/00,TRcoplin,1462
100/01-23-083-24W6/00,TRhalfway,1640.7
100/01-23-083-24W6/00,TRdoig,1717
100/01-23-083-24W6/00,TRmontney,1884.5
100/01-23-083-24W6/00,TRmontney_p,1959.3
100/01-25-079-14W6/00,Kbfs,536.4
100/01-25-079-14W6/00,Kpeace_rv,719.8
100/01-25-079-14W6/00,Kharmon,791.7
100/01-25-079-14W6/00,Knotikwn,829.5
100/01-25-079-14W6/00,Kfalher,889.2
100/01-25-079-14W6/00,Kfalher_b,922
100/01-25-079-14W6/00,Kfalher_c,937.8
100/01-25-079-14W6/00,Kfalher_d,972.8
100/01-25-079-14W6/00,Kfalher_e,1015.5
100/01-25-079-14W6/00,Kwilrich,1075.4
100/01-25-079-14W6/00,Kbluesky,1170.7
100/01-25-079-14W6/00,Kcadomin,1321.8
100/01-25-079-14W6/00,Jnikanssn,1346.7
100/01-25-079-14W6/00,Jfernie,1402.6
100/01-25-079-14W6/00,Jrock_ck,1469.4
100/01-25-079-14W6/00,Jpokerchp,1497.6
100/01-25-079-14W6/00,Jnordegg,1503.4
100/01-25-079-14W6/00,TRbaldnnl,1531.6
100/01-25-079-14W6/00,TRchly_lk,1567.7
100/01-25-079-14W6/00,TRsiphon,1597.9
100/01-25-079-14W6/00,TRcecil,1605.3
100/01-25-079-14W6/00,TRnancy,1614.9
100/01-25-079-14W6/00,TRbndrylk,1636.8
100/01-25-079-14W6/00,TR1orange,1661.1
100/01-25-079-14W6/00,TRcoplin,1667
100/01-25-079-14W6/00,TRcpln_uc,1670.5
100/01-25-079-14W6/00,TR_A_ls_B,1734.5
100/01-25-079-14W6/00,TR_b_an,1752.8
100/01-25-079-14W6/00,TRartex,1771.1
100/01-25-079-14W6/00,TRhalfway,1783.8
100/01-25-079-14W6/00,TRdoig,1795
100/01-25-079-14W6/00,TRdoig_ss,1799.1
100/01-25-079-14W6/00,TRdoig_ph,1874.8
100/01-25-079-14W6/00,TRmontney,1882.1
100/01-25-079-14W6/00,PRbelloy,2192.8
100/01-25-079-14W6/00,PRbelloy_p,2211
100/01-27-078-17W6/00,Kpaddy,959
100/01-27-078-17W6/00,Kharmon,1026.5
100/01-27-078-17W6/00,Knotikwn,1087
100/01-27-078-17W6/00,Kwilrich,1307
100/01-27-078-17W6/00,Kbluesky,1430
100/01-27-078-17W6/00,Kgething,1441
100/01-27-078-17W6/00,Kcadomin,1585
100/01-27-078-17W6/00,Jnikanssn,1632
100/01-27-078-17W6/00,Jfernie,1792
100/01-27-078-17W6/00,Jnordegg,1882
100/01-27-078-17W6/00,TRbaldnnl,1909
100/01-27-078-17W6/00,TRchly_lk,1960
100/01-27-078-17W6/00,TRbndrylk,2058
100/01-27-078-17W6/00,TRcpln_uc,2094.5
100/01-27-078-17W6/00,TRartex,2253
100/01-27-078-17W6/00,TRhalfway,2264.5
100/01-27-078-17W6/00,TRdoig,2297
100/01-27-078-17W6/00,TRdoig_ph,2384
100/01-27-078-17W6/00,TRmontney,2405
100/01-27-078-17W6/00,PRbelloy,2729
100/01-27-078-17W6/00,PRbelloy_p,2785
100/01-29-082-22W6/00,Kharmon,336
100/01-29-082-22W6/00,Kspirit_r,380
100/01-29-082-22W6/00,Knotikwn,380
100/01-29-082-22W6/00,Kbluesky,632
100/01-29-082-22W6/00,Kgething,637
100/01-29-082-22W6/00,Kcadomin,761.5
100/01-29-082-22W6/00,Jnikanssn,833
100/01-29-082-22W6/00,Jfernie,983
100/01-29-082-22W6/00,Jnordegg,1033
100/01-29-082-22W6/00,TRpardont,1051
100/01-29-082-22W6/00,TRbaldnnl,1059.5
100/01-29-082-22W6/00,TRchly_lk,1098.5
100/01-29-082-22W6/00,TRbndrylk,1234.5
100/01-29-082-22W6/00,TRcpln_uc,1283
100/01-29-082-22W6/00,TRartex,1462.5
100/01-29-082-22W6/00,TRhalfway,1492.5
100/01-29-082-22W6/00,TRdoig,1533.5
100/01-29-082-22W6/00,TRdoig_ph,1722.5
100/01-29-082-22W6/00,TRmontney,1738
100/01-29-082-22W6/00,PRbelloy,1972
100/01-29-082-22W6/00,PRbelloy_p,2101
100/01-31-083-24W6/00,Kharmon,488.4
100/01-31-083-24W6/00,Kspirit_r,570.9
100/01-31-083-24W6/00,Kbluesky,830.8
100/01-31-083-24W6/00,Kgething,839.4
100/01-31-083-24W6/00,Kcadomin,1003.2
100/01-31-083-24W6/00,Jnikanssn,1076.8
100/01-31-083-24W6/00,Jfernie,1283.7
100/01-31-083-24W6/00,Jnordegg,1367.9
100/01-31-083-24W6/00,TRpardont,1388
100/01-31-083-24W6/00,TRbaldnnl,1438.9
100/01-31-083-24W6/00,TRchly_lk,1453.1
100/01-31-083-24W6/00,TRhalfway,1847.6
100/01-31-083-24W6/00,TRdoig,1922.3
100/01-31-083-24W6/00,TRdoig_ph,2037
100/01-31-083-24W6/00,TRmontney,2073.1
100/01-31-083-24W6/00,TRmontney,2215
100/01-31-083-24W6/00,PRbelloy,2384.3
100/01-31-083-24W6/00,PRbelloy_p,2432
100/01-31-083-24W6/02,Kharmon,488.4
100/01-31-083-24W6/02,Kspirit_r,570.9
100/01-31-083-24W6/02,Kbluesky,830.8
100/01-31-083-24W6/02,Kgething,839.4
100/01-31-083-24W6/02,Kcadomin,1003.2
100/01-31-083-24W6/02,Jnikanssn,1076.8
100/01-31-083-24W6/02,Jfernie,1283.7
100/01-31-083-24W6/02,Jnordegg,1367.9
100/01-31-083-24W6/02,TRpardont,1388
100/01-31-083-24W6/02,TRbaldnnl,1438.9
100/01-31-083-24W6/02,TRchly_lk,1453.1
100/01-31-083-24W6/02,TRhalfway,1847.6
100/01-31-083-24W6/02,TRdoig,1922.3
100/01-31-083-24W6/02,TRdoig_ph,2037
100/01-31-083-24W6/02,TRmontney,2073.1
100/01-31-083-24W6/02,TRmontney,2215
100/01-31-083-24W6/02,PRbelloy,2384.3
100/01-31-083-24W6/02,PRbelloy_p,2432
100/02-04-082-22W6/00,Kbluesky,659.1
100/02-04-082-22W6/00,Kgething,670.8
100/02-04-082-22W6/00,Kcadomin,801.5
100/02-04-082-22W6/00,Jnikanssn,880.8
100/02-04-082-22W6/00,Jfernie,1021.8
100/02-04-082-22W6/00,Jnordegg,1070.2
100/02-04-082-22W6/00,TRbaldnnl,1087.9
100/02-04-082-22W6/00,TRchly_lk,1130.1
100/02-04-082-22W6/00,TRbndrylk,1277.3
100/02-04-082-22W6/00,TRcoplin,1320.7
100/02-04-082-22W6/00,TRartex,1504.4
100/02-04-082-22W6/00,TRhalfway,1532.1
100/02-04-082-22W6/00,TRdoig,1606.6
100/02-04-082-22W6/00,TRmontney,1817
100/02-04-082-22W6/00,TRmontney_p,2011.6
100/02-07-077-16W6/00,Kbfs,881.5
100/02-07-077-16W6/00,Kpaddy,1112
100/02-07-077-16W6/00,Kcadotte,1148
100/02-07-077-16W6/00,Kharmon,1176
100/02-07-077-16W6/00,Knotikwn,1230
100/02-07-077-16W6/00,Kfalher,1274
100/02-07-077-16W6/00,Kwilrich,1412.5
100/02-07-077-16W6/00,Kbluesky,1612.5
100/02-07-077-16W6/00,Kgething,1626
100/02-07-077-16W6/00,Kcadomin,1738.5
100/02-07-077-16W6/00,Jnikanssn,1758
100/02-07-077-16W6/00,Jfernie,1931
100/02-07-077-16W6/00,Jnordegg,2041
100/02-07-077-16W6/00,TRbaldnnl,2066.5
100/02-07-077-16W6/00,TRchly_lk,2106
100/02-07-077-16W6/00,TRbndrylk,2179
100/02-07-077-16W6/00,TRhalfway,2407
100/02-07-077-16W6/00,TRdoig,2436
100/02-07-077-16W6/00,TRdoig_ph,2533.5
100/02-07-077-16W6/00,TRmontney,2539.5
100/02-07-077-16W6/00,TRmontney_p,2794
100/02-10-078-18W6/00,Kshftbury,502
100/02-10-078-18W6/00,Kbfs,754
100/02-10-078-18W6/00,Kpaddy,992
100/02-10-078-18W6/00,Kcadotte,1027
100/02-10-078-18W6/00,Kharmon,1080.5
100/02-10-078-18W6/00,Knotikwn,1130.3
100/02-10-078-18W6/00,Kfalher,1192
100/02-10-078-18W6/00,Kfalher_b,1222
100/02-10-078-18W6/00,Kfalher_c,1239.8
100/02-10-078-18W6/00,Kfalher_d,1270.2
100/02-10-078-18W6/00,Kfalher_e,1311.9
100/02-10-078-18W6/00,Kbluesky,1497
100/02-10-078-18W6/00,Kgething,1514
100/02-10-078-18W6/00,Kcadomin,1639.6
100/02-10-078-18W6/00,Jnikanssn,1660.1
100/02-10-078-18W6/00,Jfernie,1872
100/02-10-078-18W6/00,Jnordegg,1991
100/02-10-078-18W6/00,TRbaldnnl,2016.5
100/02-10-078-18W6/00,TRchly_lk,2057.7
100/02-10-078-18W6/00,TRsiphon,2117.1
100/02-10-078-18W6/00,TRnancy,2142
100/02-10-078-18W6/00,TRbndrylk,2178.8
100/02-10-078-18W6/00,TR_A_ls_B,2338.3
100/02-10-078-18W6/00,TRartex,2389.1
100/02-10-078-18W6/00,TRhalfway,2401.8
100/02-10-078-18W6/00,TRdoig,2425.2
100/02-10-078-18W6/00,TRdoig_ss,2429.3
100/02-10-078-18W6/00,TRmontney,2563.9
100/02-10-078-18W6/00,PRbelloy_p,2906
100/02-21-077-18W6/00,Kshftbury,602
100/02-21-077-18W6/00,Kbfs,859.5
100/02-21-077-18W6/00,Kpaddy,1104
100/02-21-077-18W6/00,Kcadotte,1143
100/02-21-077-18W6/00,Kharmon,1194
100/02-21-077-18W6/00,Knotikwn,1246.3
100/02-21-077-18W6/00,Kfalher,1309
100/02-21-077-18W6/00,Kfalher_b,1341.5
100/02-21-077-18W6/00,Kfalher_c,1358.8
100/02-21-077-18W6/00,Kfalher_d,1387.5
100/02-21-077-18W6/00,Kfalher_e,1429.7
100/02-21-077-18W6/00,Kbluesky,1631
100/02-21-077-18W6/00,Kgething,1649.3
100/02-21-077-18W6/00,Kcadomin,1779.3
100/02-21-077-18W6/00,Jnikanssn,1794.6
100/02-21-077-18W6/00,Jfernie,2031
100/02-21-077-18W6/00,Jnordegg,2145
100/02-21-077-18W6/00,TRbaldnnl,2167
100/02-21-077-18W6/00,TRchly_lk,2219
100/02-21-077-18W6/00,TRsiphon,2276.7
100/02-21-077-18W6/00,TRnancy,2302.6
100/02-21-077-18W6/00,TRbndrylk,2333
100/02-21-077-18W6/00,TR_A_ls_B,2508.1
100/02-21-077-18W6/00,TRartex,2561.2
100/02-21-077-18W6/00,TRhalfway,2574
100/02-21-077-18W6/00,TRdoig,2601.3
100/02-21-077-18W6/00,TRmontney,2739.5
100/02-21-077-18W6/00,PRbelloy,3043.9
100/02-21-077-18W6/00,PRbelloy_p,3073
100/02-23-088-23W6/00,Kbfs,401
100/02-23-088-23W6/00,Kbluesky,1173.7
100/02-23-088-23W6/00,Kgething,1179.3
100/02-23-088-23W6/00,Kcadomin,1268.6
100/02-23-088-23W6/00,Jfernie,1299.7
100/02-23-088-23W6/00,Jnordegg,1346.9
100/02-23-088-23W6/00,TRbaldnnl,1364.8
100/02-23-088-23W6/00,TRchly_lk,1373.3
100/02-23-088-23W6/00,TRbndrylk,1467.3
100/02-23-088-23W6/00,TRcoplin,1561.8
100/02-23-088-23W6/00,TRhalfway,1659
100/02-23-088-23W6/00,TRdoig,1684.7
100/02-23-088-23W6/00,TRdoig_ss,1704.2
100/02-23-088-23W6/00,TRdoig_ph,1761.5
100/02-23-088-23W6/00,TRmontney,1791.8
100/02-23-088-23W6/00,TRmontney_p,1818
100/02-25-078-15W6/00,Kshftbury,513.8
100/02-25-078-15W6/00,Kbfs,710.9
100/02-25-078-15W6/00,Kpaddy,901.9
100/02-25-078-15W6/00,Kcadotte,925.7
100/02-25-078-15W6/00,Kharmon,978.9
100/02-25-078-15W6/00,Knotikwn,1016.8
100/02-25-078-15W6/00,Kfalher,1076.5
100/02-25-078-15W6/00,Kfalher_b,1106
100/02-25-078-15W6/00,Kfalher_c,1122.5
100/02-25-078-15W6/00,Kfalher_d,1155.9
100/02-25-078-15W6/00,Kfalher_e,1190.8
100/02-25-078-15W6/00,Kbluesky,1356.9
100/02-25-078-15W6/00,Kgething,1381.9
100/02-25-078-15W6/00,Kcadomin,1504.9
100/02-25-078-15W6/00,Jnikanssn,1533.6
100/02-25-078-15W6/00,Jfernie,1619.9
100/02-25-078-15W6/00,Jrock_ck,1689.1
100/02-25-078-15W6/00,Jpokerchp,1703.1
100/02-25-078-15W6/00,Jnordegg,1729.8
100/02-25-078-15W6/00,TRbaldnnl,1756
100/02-25-078-15W6/00,TRchly_lk,1789.8
100/02-25-078-15W6/00,TRnancy,1844.8
100/02-25-078-15W6/00,TRbndrylk,1869.9
100/02-25-078-15W6/00,TRcoplin,1900.4
100/02-25-078-15W6/00,TRcpln_uc,1902
100/02-25-078-15W6/00,TR_A_ls_B,1985
100/02-25-078-15W6/00,TR_b_an,2006.8
100/02-25-078-15W6/00,TRartex,2027.8
100/02-25-078-15W6/00,TRhalfway,2039.7
100/02-25-078-15W6/00,TRdoig,2058.7
100/02-25-078-15W6/00,TRdoig_ss,2075.1
100/02-25-078-15W6/00,TRdoig_ph,2131.5
100/02-25-078-15W6/00,TRmontney,2155.6
100/02-25-078-15W6/00,TRmontney_p,2219.6
100/02-27-078-18W6/00,Kpaddy,857
100/02-27-078-18W6/00,Kcadotte,883.4
100/02-27-078-18W6/00,Kharmon,925.7
100/02-27-078-18W6/00,Knotikwn,995.7
100/02-27-078-18W6/00,Kbluesky,1345.3
100/02-27-078-18W6/00,Kgething,1367.8
100/02-27-078-18W6/00,Kcadomin,1509.2
100/02-27-078-18W6/00,Jnikanssn,1542.6
100/02-27-078-18W6/00,Jfernie,1703.6
100/02-27-078-18W6/00,Jnordegg,1827.3
100/02-27-078-18W6/00,TRbaldnnl,1854.8
100/02-27-078-18W6/00,TRchly_lk,1904.3
100/02-27-078-18W6/00,TRsiphon,1919.3
100/02-27-078-18W6/00,TRcecil,1949.8
100/02-27-078-18W6/00,TRnancy,1979.2
100/02-27-078-18W6/00,TRbndrylk,2019.7
100/02-27-078-18W6/00,TRcoplin,2055.2
100/02-27-078-18W6/00,TRn_pine,2075.3
100/02-27-078-18W6/00,TRbear_fl,2117
100/02-27-078-18W6/00,TRwilder,2152
100/02-27-078-18W6/00,TRartex,2227.5
100/02-27-078-18W6/00,TRhalfway,2239
100/02-27-078-18W6/00,TRdoig_ss,2290.5
100/02-27-078-18W6/00,TRdoig,2313.5
100/02-27-078-18W6/00,TRdoig_ph,2365.5
100/02-27-078-18W6/00,TRmontney,2394.5
100/02-27-078-18W6/00,PRbelloy,2715.5
100/02-27-078-18W6/00,PRbelloy_p,2746.9
100/02-28-081-17W6/00,Kbluesky,1018
100/02-28-081-17W6/00,Kgething,1044
100/02-28-081-17W6/00,Kcadomin,1159
100/02-28-081-17W6/00,Jnikanssn,1247
100/02-28-081-17W6/00,Jfernie,1279
100/02-28-081-17W6/00,Jnordegg,1380.5
100/02-28-081-17W6/00,TRbaldnnl,1406.5
100/02-28-081-17W6/00,TRchly_lk,1445.5
100/02-28-081-17W6/00,TRbndrylk,1551.5
100/02-28-081-17W6/00,TRcoplin,1587
100/02-28-081-17W6/00,TRhalfway,1731
100/02-28-081-17W6/00,TRdoig,1765
100/02-28-081-17W6/00,TRmontney,1869.5
100/02-28-081-17W6/00,TRmontney_p,2155
100/02-31-077-17W6/00,Kbfs,785
100/02-31-077-17W6/00,Kpaddy,1022
100/02-31-077-17W6/00,Kcadotte,1053
100/02-31-077-17W6/00,Kharmon,1109
100/02-31-077-17W6/00,Knotikwn,1149
100/02-31-077-17W6/00,Kfalher,1213
100/02-31-077-17W6/00,Kwilrich,1349.5
100/02-31-077-17W6/00,Kbluesky,1517
100/02-31-077-17W6/00,Kgething,1532
100/02-31-077-17W6/00,Kcadomin,1658
100/02-31-077-17W6/00,Jnikanssn,1694
100/02-31-077-17W6/00,Jfernie,1882
100/02-31-077-17W6/00,Jnordegg,2002
100/02-31-077-17W6/00,TRbaldnnl,2028
100/02-31-077-17W6/00,TRchly_lk,2068.5
100/02-31-077-17W6/00,TRbndrylk,2148
100/02-31-077-17W6/00,TRhalfway,2394.5
100/02-31-077-17W6/00,TRdoig,2431.5
100/02-31-077-17W6/00,TRdoig_ph,2543.5
100/02-31-077-17W6/00,TRmontney,2547.5
100/02-31-077-17W6/00,TRmontney_p,2790.2
100/02-32-077-19W6/00,Kshftbury,531
100/02-32-077-19W6/00,Kbfs,765.5
100/02-32-077-19W6/00,Kpaddy,1022.5
100/02-32-077-19W6/00,Kcadotte,1055.2
100/02-32-077-19W6/00,Kharmon,1109.3
100/02-32-077-19W6/00,Knotikwn,1176.5
100/02-32-077-19W6/00,Kfalher,1276
100/02-32-077-19W6/00,Kwilrich,1427
100/02-32-077-19W6/00,Kbluesky,1582
100/02-32-077-19W6/00,Kgething,1588
100/02-32-077-19W6/00,Kcadomin,1726.5
100/02-32-077-19W6/00,Jnikanssn,1757
100/02-32-077-19W6/00,Jfernie,2005
100/02-32-077-19W6/00,Jnordegg,2134
100/02-32-077-19W6/00,TRpardont,2155
100/02-32-077-19W6/00,TRbaldnnl,2161.5
100/02-32-077-19W6/00,TRchly_lk,2220
100/02-32-077-19W6/00,TRsiphon,2270
100/02-32-077-19W6/00,TRcecil,2299
100/02-32-077-19W6/00,TRnancy,2312
100/02-32-077-19W6/00,TRbndrylk,2354
100/02-32-077-19W6/00,TRn_pine,2441
100/02-32-077-19W6/00,TRartex,2603
100/02-32-077-19W6/00,TRhalfway,2617
100/02-32-077-19W6/00,TRdoig,2653
100/02-32-077-19W6/00,TRmontney,2802
100/02-32-077-19W6/00,PRbelloy,3095
100/02-32-077-19W6/00,PRbelloy_p,3136
100/02-32-077-19W6/02,Kshftbury,531
100/02-32-077-19W6/02,Kbfs,765.5
100/02-32-077-19W6/02,Kpaddy,1022.5
100/02-32-077-19W6/02,Kcadotte,1055.2
100/02-32-077-19W6/02,Kharmon,1109.3
100/02-32-077-19W6/02,Knotikwn,1176.5
100/02-32-077-19W6/02,Kfalher,1276
100/02-32-077-19W6/02,Kwilrich,1427
100/02-32-077-19W6/02,Kbluesky,1582
100/02-32-077-19W6/02,Kgething,1588
100/02-32-077-19W6/02,Kcadomin,1726.5
100/02-32-077-19W6/02,Jnikanssn,1757
100/02-32-077-19W6/02,Jfernie,2005
100/02-32-077-19W6/02,Jnordegg,2134
100/02-32-077-19W6/02,TRpardont,2155
100/02-32-077-19W6/02,TRbaldnnl,2161.5
100/02-32-077-19W6/02,TRchly_lk,2220
100/02-32-077-19W6/02,TRsiphon,2270
100/02-32-077-19W6/02,TRcecil,2299
100/02-32-077-19W6/02,TRnancy,2312
100/02-32-077-19W6/02,TRbndrylk,2354
100/02-32-077-19W6/02,TRn_pine,2441
100/02-32-077-19W6/02,TRartex,2603
100/02-32-077-19W6/02,TRhalfway,2617
100/02-32-077-19W6/02,TRdoig,2653
100/02-32-077-19W6/02,TRmontney,2802
100/02-32-077-19W6/02,PRbelloy,3095
100/02-32-077-19W6/02,PRbelloy_p,3136
100/02-32-077-19W6/03,Kshftbury,531
100/02-32-077-19W6/03,Kbfs,765.5
100/02-32-077-19W6/03,Kpaddy,1022.5
100/02-32-077-19W6/03,Kcadotte,1055.2
100/02-32-077-19W6/03,Kharmon,1109.3
100/02-32-077-19W6/03,Knotikwn,1176.5
100/02-32-077-19W6/03,Kfalher,1276
100/02-32-077-19W6/03,Kwilrich,1427
100/02-32-077-19W6/03,Kbluesky,1582
100/02-32-077-19W6/03,Kgething,1588
100/02-32-077-19W6/03,Kcadomin,1726.5
100/02-32-077-19W6/03,Jnikanssn,1757
100/02-32-077-19W6/03,Jfernie,2005
100/02-32-077-19W6/03,Jnordegg,2134
100/02-32-077-19W6/03,TRpardont,2155
100/02-32-077-19W6/03,TRbaldnnl,2161.5
100/02-32-077-19W6/03,TRchly_lk,2220
100/02-32-077-19W6/03,TRsiphon,2270
100/02-32-077-19W6/03,TRcecil,2299
100/02-32-077-19W6/03,TRnancy,2312
100/02-32-077-19W6/03,TRbndrylk,2354
100/02-32-077-19W6/03,TRn_pine,2441
100/02-32-077-19W6/03,TRartex,2603
100/02-32-077-19W6/03,TRhalfway,2617
100/02-32-077-19W6/03,TRdoig,2653
100/02-32-077-19W6/03,TRmontney,2802
100/02-32-077-19W6/03,PRbelloy,3095
100/02-32-077-19W6/03,PRbelloy_p,3136
100/02-35-077-14W6/00,Kdoe_ck,430.6
100/02-35-077-14W6/00,Kdunvegan,512
100/02-35-077-14W6/00,Kshftbury,713.8
100/02-35-077-14W6/00,Kbfs,895.5
100/02-35-077-14W6/00,Kpaddy,1077
100/02-35-077-14W6/00,Kcadotte,1110
100/02-35-077-14W6/00,Kharmon,1143.6
100/02-35-077-14W6/00,Knotikwn,1178.5
100/02-35-077-14W6/00,Kfalher,1241.4
100/02-35-077-14W6/00,Kbluesky,1547.3
100/02-35-077-14W6/00,Kgething,1554.9
100/02-35-077-14W6/00,Kcadomin,1676.1
100/02-35-077-14W6/00,Jnikanssn,1692.6
100/02-35-077-14W6/00,Jfernie,1801.2
100/02-35-077-14W6/00,Jnordegg,1885
100/02-35-077-14W6/00,TRbaldnnl,1914.5
100/02-35-077-14W6/00,TRchly_lk,1950.8
100/02-35-077-14W6/00,TRsiphon,1981
100/02-35-077-14W6/00,TRnancy,1998.1
